survey_square_id,Location,Latitude_x_min,Longitude_y_min,Number,New_number,Raw material type,Transparency,shape,texture,Structure,Length,Width,Thickness,Mass,Notes,Date,Samples,"> 100 in a square, every 20th recorded"
841453,Terrestrial,672207.2582,6708506.804,2899,7788,sandstone,,,,,,,,,912785-841453,01.19.17,,"> 100 in a square, every 20th recorded"
841453,Terrestrial,672207.2582,6708506.804,2900,7789,sandstone,,,,,,,,,912785-841453,01.19.17,,"> 100 in a square, every 20th recorded"
841453,Terrestrial,672207.2582,6708506.804,2901,7790,sandstone,,,,,,,,,912785-841453,01.19.17,,"> 100 in a square, every 20th recorded"
841453,Terrestrial,672207.2582,6708506.804,2902,7791,sandstone,,,,,,,,,912785-841453,01.19.17,,"> 100 in a square, every 20th recorded"
841453,Terrestrial,672207.2582,6708506.804,2903,7792,sandstone,,,,,,,,,912785-841453,01.19.17,,"> 100 in a square, every 20th recorded"
841453,Terrestrial,672207.2582,6708506.804,2904,7793,sandstone,,,,,,,,,912785-841453,01.19.17,,"> 100 in a square, every 20th recorded"
841453,Terrestrial,672207.2582,6708506.804,2905,7794,sandstone,,,,,,,,,912785-841453,01.19.17,,"> 100 in a square, every 20th recorded"
841453,Terrestrial,672207.2582,6708506.804,2906,7795,sandstone,,,,,,,,,912785-841453,01.19.17,,"> 100 in a square, every 20th recorded"
841453,Terrestrial,672207.2582,6708506.804,2907,7796,sandstone,,,,,,,,,912785-841453,01.19.17,,"> 100 in a square, every 20th recorded"
841453,Terrestrial,672207.2582,6708506.804,2908,7797,sandstone,,,,,,,,,912785-841453,01.19.17,,"> 100 in a square, every 20th recorded"
841453,Terrestrial,672207.2582,6708506.804,2909,7798,sandstone,,,,,,,,,912785-841453,01.19.17,,"> 100 in a square, every 20th recorded"
841453,Terrestrial,672207.2582,6708506.804,2910,7799,sandstone,,,,,,,,,912785-841453,01.19.17,,"> 100 in a square, every 20th recorded"
841453,Terrestrial,672207.2582,6708506.804,2911,7800,sandstone,,,,,,,,,912785-841453,01.19.17,,"> 100 in a square, every 20th recorded"
841453,Terrestrial,672207.2582,6708506.804,2912,7801,sandstone,,,,,,,,,912785-841453,01.19.17,,"> 100 in a square, every 20th recorded"
841453,Terrestrial,672207.2582,6708506.804,2913,7802,sandstone,,,,,,,,,912785-841453,01.19.17,,"> 100 in a square, every 20th recorded"
841453,Terrestrial,672207.2582,6708506.804,2914,7803,sandstone,,,,,,,,,912785-841453,01.19.17,,"> 100 in a square, every 20th recorded"
841453,Terrestrial,672207.2582,6708506.804,2915,7804,sandstone,,,,,,,,,912785-841453,01.19.17,,"> 100 in a square, every 20th recorded"
841453,Terrestrial,672207.2582,6708506.804,2916,7805,sandstone,,,,,,,,,912785-841453,01.19.17,,"> 100 in a square, every 20th recorded"
841453,Terrestrial,672207.2582,6708506.804,2917,7806,sandstone,,,,,,,,,912785-841453,01.19.17,,"> 100 in a square, every 20th recorded"
841453,Terrestrial,672207.2582,6708506.804,2918,7807,sandstone,,,,,,,,,912785-841453,01.19.17,,"> 100 in a square, every 20th recorded"
841453,Terrestrial,672207.2582,6708506.804,2919,7808,sandstone,,,,,,,,,912785-841453,01.19.17,,"> 100 in a square, every 20th recorded"
841453,Terrestrial,672207.2582,6708506.804,2920,7809,sandstone,,,,,,,,,912785-841453,01.19.17,,"> 100 in a square, every 20th recorded"
841453,Terrestrial,672207.2582,6708506.804,2921,7810,sandstone,,,,,,,,,912785-841453,01.19.17,,"> 100 in a square, every 20th recorded"
841453,Terrestrial,672207.2582,6708506.804,2922,7811,sandstone,,,,,,,,,912785-841453,01.19.17,,"> 100 in a square, every 20th recorded"
841453,Terrestrial,672207.2582,6708506.804,2923,7812,sandstone,,,,,,,,,912785-841453,01.19.17,,"> 100 in a square, every 20th recorded"
841453,Terrestrial,672207.2582,6708506.804,2924,7813,sandstone,,,,,,,,,912785-841453,01.19.17,,"> 100 in a square, every 20th recorded"
841453,Terrestrial,672207.2582,6708506.804,2925,7814,sandstone,,,,,,,,,912785-841453,01.19.17,,"> 100 in a square, every 20th recorded"
841453,Terrestrial,672207.2582,6708506.804,2926,7815,sandstone,,,,,,,,,912785-841453,01.19.17,,"> 100 in a square, every 20th recorded"
841453,Terrestrial,672207.2582,6708506.804,2927,7816,sandstone,opaque,tabular,medium,homogenous,45.24,33.46,20.21,30,912785-841453,01.19.17,,"> 100 in a square, every 20th recorded"
841453,Terrestrial,672207.2582,6708506.804,2928,7817,sandstone,opaque,tabular,medium,homogenous,47.12,43.14,15.8,21,912785-841453,01.19.17,,"> 100 in a square, every 20th recorded"
841453,Terrestrial,672207.2582,6708506.804,2929,7818,sandstone,opaque,tabular,medium,homogenous,81.92,55.9,31.99,96,912785-841453,01.19.17,,"> 100 in a square, every 20th recorded"
841453,Terrestrial,672207.2582,6708506.804,2930,7819,sandstone,opaque,amorphous,medium,homogenous,44.39,34.95,25,42,912785-841453,01.19.17,,"> 100 in a square, every 20th recorded"
841453,Terrestrial,672207.2582,6708506.804,2931,7820,sandstone,opaque,amorphous,medium,homogenous,56.26,25.65,22.45,38,912785-841453,01.19.17,,"> 100 in a square, every 20th recorded"
841451,Terrestrial,672199.2582,6708506.804,2978,7867,sandstone,opaque,amorphous,medium,homogenous,41.25,19.92,18.27,12,913994-841451,01.19.17,,"> 100 in a square, every 20th recorded"
841451,Terrestrial,672199.2582,6708506.804,2979,7868,sandstone,opaque,amorphous,medium,homogenous,69.31,47.5,49.46,89,913994-841451,01.19.17,,"> 100 in a square, every 20th recorded"
841451,Terrestrial,672199.2582,6708506.804,5446,7989,sandstone,,,,,,,,,913994-841451,01.19.17,,"> 100 in a square, every 20th recorded"
841451,Terrestrial,672199.2582,6708506.804,5447,7990,sandstone,,,,,,,,,913994-841451,01.19.17,,"> 100 in a square, every 20th recorded"
841451,Terrestrial,672199.2582,6708506.804,5448,7991,sandstone,,,,,,,,,913994-841451,01.19.17,,"> 100 in a square, every 20th recorded"
841451,Terrestrial,672199.2582,6708506.804,5449,7992,sandstone,,,,,,,,,913994-841451,01.19.17,,"> 100 in a square, every 20th recorded"
841451,Terrestrial,672199.2582,6708506.804,5450,7993,sandstone,,,,,,,,,913994-841451,01.19.17,,"> 100 in a square, every 20th recorded"
841451,Terrestrial,672199.2582,6708506.804,5451,7994,sandstone,,,,,,,,,913994-841451,01.19.17,,"> 100 in a square, every 20th recorded"
841451,Terrestrial,672199.2582,6708506.804,5452,7995,sandstone,,,,,,,,,913994-841451,01.19.17,,"> 100 in a square, every 20th recorded"
841451,Terrestrial,672199.2582,6708506.804,5453,7996,sandstone,,,,,,,,,913994-841451,01.19.17,,"> 100 in a square, every 20th recorded"
841451,Terrestrial,672199.2582,6708506.804,5454,7997,sandstone,,,,,,,,,913994-841451,01.19.17,,"> 100 in a square, every 20th recorded"
841451,Terrestrial,672199.2582,6708506.804,5455,7998,sandstone,,,,,,,,,913994-841451,01.19.17,,"> 100 in a square, every 20th recorded"
841451,Terrestrial,672199.2582,6708506.804,5456,7999,sandstone,,,,,,,,,913994-841451,01.19.17,,"> 100 in a square, every 20th recorded"
841451,Terrestrial,672199.2582,6708506.804,5457,8000,sandstone,,,,,,,,,913994-841451,01.19.17,,"> 100 in a square, every 20th recorded"
841451,Terrestrial,672199.2582,6708506.804,5458,8001,sandstone,,,,,,,,,913994-841451,01.19.17,,"> 100 in a square, every 20th recorded"
841451,Terrestrial,672199.2582,6708506.804,5459,8002,sandstone,,,,,,,,,913994-841451,01.19.17,,"> 100 in a square, every 20th recorded"
841451,Terrestrial,672199.2582,6708506.804,5460,8003,sandstone,,,,,,,,,913994-841451,01.19.17,,"> 100 in a square, every 20th recorded"
841451,Terrestrial,672199.2582,6708506.804,5461,8004,sandstone,,,,,,,,,913994-841451,01.19.17,,"> 100 in a square, every 20th recorded"
841451,Terrestrial,672199.2582,6708506.804,5462,8005,sandstone,,,,,,,,,913994-841451,01.19.17,,"> 100 in a square, every 20th recorded"
841451,Terrestrial,672199.2582,6708506.804,5463,8006,sandstone,,,,,,,,,913994-841451,01.19.17,,"> 100 in a square, every 20th recorded"
841451,Terrestrial,672199.2582,6708506.804,5464,8007,sandstone,,,,,,,,,913994-841451,01.19.17,,"> 100 in a square, every 20th recorded"
841451,Terrestrial,672199.2582,6708506.804,5465,8008,sandstone,,,,,,,,,913994-841451,01.19.17,,"> 100 in a square, every 20th recorded"
841451,Terrestrial,672199.2582,6708506.804,5466,8009,sandstone,,,,,,,,,913994-841451,01.19.17,,"> 100 in a square, every 20th recorded"
841451,Terrestrial,672199.2582,6708506.804,5467,8010,sandstone,,,,,,,,,913994-841451,01.19.17,,"> 100 in a square, every 20th recorded"
841451,Terrestrial,672199.2582,6708506.804,5468,8011,sandstone,,,,,,,,,913994-841451,01.19.17,,"> 100 in a square, every 20th recorded"
841451,Terrestrial,672199.2582,6708506.804,5469,8012,sandstone,,,,,,,,,913994-841451,01.19.17,,"> 100 in a square, every 20th recorded"
841451,Terrestrial,672199.2582,6708506.804,5470,8013,sandstone,,,,,,,,,913994-841451,01.19.17,,"> 100 in a square, every 20th recorded"
841451,Terrestrial,672199.2582,6708506.804,5471,8014,sandstone,,,,,,,,,913994-841451,01.19.17,,"> 100 in a square, every 20th recorded"
841451,Terrestrial,672199.2582,6708506.804,5472,8015,sandstone,,,,,,,,,913994-841451,01.19.17,,"> 100 in a square, every 20th recorded"
841451,Terrestrial,672199.2582,6708506.804,5473,8016,sandstone,,,,,,,,,913994-841451,01.19.17,,"> 100 in a square, every 20th recorded"
841451,Terrestrial,672199.2582,6708506.804,5474,8017,sandstone,,,,,,,,,913994-841451,01.19.17,,"> 100 in a square, every 20th recorded"
841451,Terrestrial,672199.2582,6708506.804,5475,8018,sandstone,,,,,,,,,913994-841451,01.19.17,,"> 100 in a square, every 20th recorded"
841451,Terrestrial,672199.2582,6708506.804,5476,8019,sandstone,,,,,,,,,913994-841451,01.19.17,,"> 100 in a square, every 20th recorded"
841451,Terrestrial,672199.2582,6708506.804,5477,8020,sandstone,,,,,,,,,913994-841451,01.19.17,,"> 100 in a square, every 20th recorded"
841451,Terrestrial,672199.2582,6708506.804,5478,8021,sandstone,,,,,,,,,913994-841451,01.19.17,,"> 100 in a square, every 20th recorded"
841451,Terrestrial,672199.2582,6708506.804,5479,8022,sandstone,,,,,,,,,913994-841451,01.19.17,,"> 100 in a square, every 20th recorded"
841451,Terrestrial,672199.2582,6708506.804,5480,8023,sandstone,,,,,,,,,913994-841451,01.19.17,,"> 100 in a square, every 20th recorded"
841451,Terrestrial,672199.2582,6708506.804,5481,8024,sandstone,,,,,,,,,913994-841451,01.19.17,,"> 100 in a square, every 20th recorded"
841451,Terrestrial,672199.2582,6708506.804,5482,8025,sandstone,,,,,,,,,913994-841451,01.19.17,,"> 100 in a square, every 20th recorded"
841451,Terrestrial,672199.2582,6708506.804,5483,8026,sandstone,,,,,,,,,913994-841451,01.19.17,,"> 100 in a square, every 20th recorded"
841451,Terrestrial,672199.2582,6708506.804,5484,8027,sandstone,,,,,,,,,913994-841451,01.19.17,,"> 100 in a square, every 20th recorded"
841451,Terrestrial,672199.2582,6708506.804,5485,8028,sandstone,,,,,,,,,913994-841451,01.19.17,,"> 100 in a square, every 20th recorded"
841451,Terrestrial,672199.2582,6708506.804,5486,8029,sandstone,,,,,,,,,913994-841451,01.19.17,,"> 100 in a square, every 20th recorded"
841451,Terrestrial,672199.2582,6708506.804,5487,8030,sandstone,,,,,,,,,913994-841451,01.19.17,,"> 100 in a square, every 20th recorded"
841451,Terrestrial,672199.2582,6708506.804,5488,8031,sandstone,,,,,,,,,913994-841451,01.19.17,,"> 100 in a square, every 20th recorded"
841451,Terrestrial,672199.2582,6708506.804,5489,8032,sandstone,,,,,,,,,913994-841451,01.19.17,,"> 100 in a square, every 20th recorded"
841451,Terrestrial,672199.2582,6708506.804,5490,8033,sandstone,,,,,,,,,913994-841451,01.19.17,,"> 100 in a square, every 20th recorded"
841451,Terrestrial,672199.2582,6708506.804,5491,8034,sandstone,,,,,,,,,913994-841451,01.19.17,,"> 100 in a square, every 20th recorded"
841451,Terrestrial,672199.2582,6708506.804,5492,8035,sandstone,,,,,,,,,913994-841451,01.19.17,,"> 100 in a square, every 20th recorded"
841451,Terrestrial,672199.2582,6708506.804,5493,8036,sandstone,,,,,,,,,913994-841451,01.19.17,,"> 100 in a square, every 20th recorded"
841451,Terrestrial,672199.2582,6708506.804,5494,8037,sandstone,,,,,,,,,913994-841451,01.19.17,,"> 100 in a square, every 20th recorded"
839033,Terrestrial,672207.2582,6708514.804,2932,7821,sandstone,,,,,,,,,913996-839033,01.19.17,,"> 100 in a square, every 20th recorded"
839033,Terrestrial,672207.2582,6708514.804,2933,7822,sandstone,,,,,,,,,913996-839033,01.19.17,,"> 100 in a square, every 20th recorded"
839033,Terrestrial,672207.2582,6708514.804,2934,7823,sandstone,,,,,,,,,913996-839033,01.19.17,,"> 100 in a square, every 20th recorded"
839033,Terrestrial,672207.2582,6708514.804,2935,7824,sandstone,,,,,,,,,913996-839033,01.19.17,,"> 100 in a square, every 20th recorded"
839033,Terrestrial,672207.2582,6708514.804,2936,7825,sandstone,,,,,,,,,913996-839033,01.19.17,,"> 100 in a square, every 20th recorded"
839033,Terrestrial,672207.2582,6708514.804,2937,7826,sandstone,,,,,,,,,913996-839033,01.19.17,,"> 100 in a square, every 20th recorded"
839033,Terrestrial,672207.2582,6708514.804,2938,7827,sandstone,,,,,,,,,913996-839033,01.19.17,,"> 100 in a square, every 20th recorded"
839033,Terrestrial,672207.2582,6708514.804,2939,7828,sandstone,,,,,,,,,913996-839033,01.19.17,,"> 100 in a square, every 20th recorded"
839033,Terrestrial,672207.2582,6708514.804,2940,7829,sandstone,,,,,,,,,913996-839033,01.19.17,,"> 100 in a square, every 20th recorded"
839033,Terrestrial,672207.2582,6708514.804,2941,7830,sandstone,,,,,,,,,913996-839033,01.19.17,,"> 100 in a square, every 20th recorded"
839033,Terrestrial,672207.2582,6708514.804,2942,7831,sandstone,,,,,,,,,913996-839033,01.19.17,,"> 100 in a square, every 20th recorded"
839033,Terrestrial,672207.2582,6708514.804,2943,7832,sandstone,,,,,,,,,913996-839033,01.19.17,,"> 100 in a square, every 20th recorded"
839033,Terrestrial,672207.2582,6708514.804,2944,7833,sandstone,,,,,,,,,913996-839033,01.19.17,,"> 100 in a square, every 20th recorded"
839033,Terrestrial,672207.2582,6708514.804,2945,7834,sandstone,,,,,,,,,913996-839033,01.19.17,,"> 100 in a square, every 20th recorded"
839033,Terrestrial,672207.2582,6708514.804,2946,7835,sandstone,,,,,,,,,913996-839033,01.19.17,,"> 100 in a square, every 20th recorded"
839033,Terrestrial,672207.2582,6708514.804,2947,7836,sandstone,,,,,,,,,913996-839033,01.19.17,,"> 100 in a square, every 20th recorded"
839033,Terrestrial,672207.2582,6708514.804,2948,7837,sandstone,,,,,,,,,913996-839033,01.19.17,,"> 100 in a square, every 20th recorded"
839033,Terrestrial,672207.2582,6708514.804,2949,7838,sandstone,,,,,,,,,913996-839033,01.19.17,,"> 100 in a square, every 20th recorded"
839033,Terrestrial,672207.2582,6708514.804,2950,7839,sandstone,,,,,,,,,913996-839033,01.19.17,,"> 100 in a square, every 20th recorded"
839033,Terrestrial,672207.2582,6708514.804,2951,7840,sandstone,,,,,,,,,913996-839033,01.19.17,,"> 100 in a square, every 20th recorded"
839033,Terrestrial,672207.2582,6708514.804,2952,7841,sandstone,,,,,,,,,913996-839033,01.19.17,,"> 100 in a square, every 20th recorded"
839033,Terrestrial,672207.2582,6708514.804,2953,7842,sandstone,,,,,,,,,913996-839033,01.19.17,,"> 100 in a square, every 20th recorded"
839033,Terrestrial,672207.2582,6708514.804,2954,7843,sandstone,,,,,,,,,913996-839033,01.19.17,,"> 100 in a square, every 20th recorded"
839033,Terrestrial,672207.2582,6708514.804,2955,7844,sandstone,,,,,,,,,913996-839033,01.19.17,,"> 100 in a square, every 20th recorded"
839033,Terrestrial,672207.2582,6708514.804,2956,7845,sandstone,,,,,,,,,913996-839033,01.19.17,,"> 100 in a square, every 20th recorded"
839033,Terrestrial,672207.2582,6708514.804,2957,7846,sandstone,,,,,,,,,913996-839033,01.19.17,,"> 100 in a square, every 20th recorded"
839033,Terrestrial,672207.2582,6708514.804,2958,7847,sandstone,,,,,,,,,913996-839033,01.19.17,,"> 100 in a square, every 20th recorded"
839033,Terrestrial,672207.2582,6708514.804,2959,7848,sandstone,,,,,,,,,913996-839033,01.19.17,,"> 100 in a square, every 20th recorded"
839033,Terrestrial,672207.2582,6708514.804,2960,7849,sandstone,,,,,,,,,913996-839033,01.19.17,,"> 100 in a square, every 20th recorded"
839033,Terrestrial,672207.2582,6708514.804,2961,7850,sandstone,,,,,,,,,913996-839033,01.19.17,,"> 100 in a square, every 20th recorded"
839033,Terrestrial,672207.2582,6708514.804,2962,7851,sandstone,,,,,,,,,913996-839033,01.19.17,,"> 100 in a square, every 20th recorded"
839033,Terrestrial,672207.2582,6708514.804,2963,7852,sandstone,,,,,,,,,913996-839033,01.19.17,,"> 100 in a square, every 20th recorded"
839033,Terrestrial,672207.2582,6708514.804,2964,7853,sandstone,,,,,,,,,913996-839033,01.19.17,,"> 100 in a square, every 20th recorded"
839033,Terrestrial,672207.2582,6708514.804,2965,7854,sandstone,,,,,,,,,913996-839033,01.19.17,,"> 100 in a square, every 20th recorded"
839033,Terrestrial,672207.2582,6708514.804,2966,7855,sandstone,,,,,,,,,913996-839033,01.19.17,,"> 100 in a square, every 20th recorded"
839033,Terrestrial,672207.2582,6708514.804,2967,7856,sandstone,,,,,,,,,913996-839033,01.19.17,,"> 100 in a square, every 20th recorded"
839033,Terrestrial,672207.2582,6708514.804,2968,7857,sandstone,,,,,,,,,913996-839033,01.19.17,,"> 100 in a square, every 20th recorded"
839033,Terrestrial,672207.2582,6708514.804,2969,7858,sandstone,,,,,,,,,913996-839033,01.19.17,,"> 100 in a square, every 20th recorded"
839033,Terrestrial,672207.2582,6708514.804,2970,7859,sandstone,,,,,,,,,913996-839033,01.19.17,,"> 100 in a square, every 20th recorded"
839033,Terrestrial,672207.2582,6708514.804,2971,7860,sandstone,,,,,,,,,913996-839033,01.19.17,,"> 100 in a square, every 20th recorded"
839033,Terrestrial,672207.2582,6708514.804,2972,7861,sandstone,opaque,amorphous,medium,homogenous,89.23,47.58,42.05,183,913996-839033,01.19.17,,"> 100 in a square, every 20th recorded"
839033,Terrestrial,672207.2582,6708514.804,2973,7862,sandstone,opaque,tabular,medium,homogenous,44.45,26.89,16.53,24,913996-839033,01.19.17,,"> 100 in a square, every 20th recorded"
calcite sample,Terrestrial,672952,6709135,12360,3257,calcite,opaque,tabular,fine,laminated,45.72,33.39,17.33,22.58,"calcite sample from road construction quarry: 672952, 6709135",01.19.17,1,
Chert outcrop 2,Terrestrial,673227,6708715,2990,4978,fine chert,opaque,amorphous,fine,laminated,56.38,43.92,13.61,28.67,Desiccated chert,01.19.17,,every 10 > 20 mm
Chert outcrop 2,Terrestrial,673227,6708715,2991,4979,fine chert,opaque,amorphous,fine,laminated,48.29,29.21,21.27,37,Desiccated chert,01.19.17,1,every 10 > 20 mm
Chert outcrop 2,Terrestrial,673227,6708715,2992,4980,fine chert,opaque,amorphous,fine,laminated,43.37,21.84,50.93,17.95,Desiccated chert,01.19.17,,every 10 > 20 mm
Chert outcrop 2,Terrestrial,673227,6708715,2993,4981,fine chert,opaque,amorphous,fine,laminated,31.56,28.95,20.92,14.26,Desiccated chert,01.19.17,,every 10 > 20 mm
Chert outcrop 2,Terrestrial,673227,6708715,2994,4982,fine chert,opaque,tabular,fine,laminated,35.73,23.57,15.76,17.3,Desiccated chert,01.19.17,,every 10 > 20 mm
